,Unix_time,hv_qber,pm_qber,qber,Additional_data
145,1740651246.8646822,0.29750836742283376,-1.0303030303030308e-38,0.29750836742283376,"[np.float64(-844.0), np.float64(241.0), np.float64(-2885.0), np.float64(-1212.0)]"
146,1740651247.2926607,0.11188811188811192,-1.0303030303030308e-38,0.11188811188811192,"[np.float64(-4817.0), np.float64(-4985.0), np.float64(-4212.0), np.float64(687.0)]"
147,1740651247.7196715,0.3343886532007852,-1.0303030303030308e-38,0.3343886532007852,"[np.float64(-191.0), np.float64(573.0), np.float64(-669.0), np.float64(-1568.0)]"
148,1740651248.1471767,0.36255144032921804,-9.993939393939396e-39,0.36255144032921804,"[np.float64(-3206.0), np.float64(2273.0), np.float64(981.0), np.float64(-1317.0)]"
149,1740651248.5849853,0.2690479169273114,-1.0303030303030308e-38,0.2690479169273114,"[np.float64(-1522.0), np.float64(-1625.0), np.float64(4572.0), np.float64(3951.0)]"
150,1740651249.0123405,0.765782743303271,-1.0303030303030308e-38,0.765782743303271,"[np.float64(-982.0), np.float64(-4989.0), np.float64(-1114.0), np.float64(-4464.0)]"
151,1740651249.440343,0.15474209650582366,-1.0303030303030308e-38,0.15474209650582366,"[np.float64(4860.0), np.float64(-4192.0), np.float64(-611.0), np.float64(877.0)]"
152,1740651249.8681705,0.5684823225064675,-9.993939393939396e-39,0.5684823225064675,"[np.float64(3419.0), np.float64(4949.0), np.float64(3305.0), np.float64(4430.0)]"
153,1740651250.2964518,0.02119460500963392,-1.00969696969697e-38,0.02119460500963392,"[np.float64(920.0), np.float64(3107.0), np.float64(-607.0), np.float64(-2552.0)]"
154,1740651250.733631,0.30341668729883636,-1.0303030303030308e-38,0.30341668729883636,"[np.float64(-3939.0), np.float64(-766.0), np.float64(3708.0), np.float64(-4276.0)]"
155,1740651251.1608176,0.505344,-1.0303030303030308e-38,0.505344,"[np.float64(1088.0), np.float64(3520.0), np.float64(-2537.0), np.float64(453.0)]"
156,1740651251.5881789,0.18984264199365175,-9.993939393939396e-39,0.18984264199365175,"[np.float64(-3393.0), np.float64(2862.0), np.float64(3990.0), np.float64(2564.0)]"
157,1740651252.0156946,0.586265971875223,-1.00969696969697e-38,0.586265971875223,"[np.float64(3222.0), np.float64(-3800.0), np.float64(-3515.0), np.float64(-3674.0)]"
158,1740651252.4432955,0.33991092416182106,-1.0303030303030308e-38,0.33991092416182106,"[np.float64(2143.0), np.float64(4387.0), np.float64(1673.0), np.float64(-1419.0)]"
159,1740651252.870673,0.4198410174880764,-1.0303030303030308e-38,0.4198410174880764,"[np.float64(-779.0), np.float64(3025.0), np.float64(-2239.0), np.float64(4327.0)]"
160,1740651253.2989948,0.3335401157981803,-9.993939393939396e-39,0.3335401157981803,"[np.float64(4479.0), np.float64(2783.0), np.float64(4388.0), np.float64(2488.0)]"
161,1740651253.72654,0.1615492675095324,-9.993939393939396e-39,0.1615492675095324,"[np.float64(-523.0), np.float64(-684.0), np.float64(-3561.0), np.float64(-824.0)]"
162,1740651254.1544807,0.07663225243565512,-1.0303030303030308e-38,0.07663225243565512,"[np.float64(3942.0), np.float64(3979.0), np.float64(-2717.0), np.float64(-673.0)]"
163,1740651254.582183,0.18117343649258555,-1.0303030303030308e-38,0.18117343649258555,"[np.float64(-4342.0), np.float64(1940.0), np.float64(-3851.0), np.float64(-80.0)]"
164,1740651255.0199075,0.2,-1.0303030303030308e-38,0.2,"[np.float64(-2153.0), np.float64(-3751.0), np.float64(3982.0), np.float64(-3061.0)]"
165,1740651255.4475367,0.5223923308055516,-1.00969696969697e-38,0.5223923308055516,"[np.float64(-1522.0), np.float64(-1320.0), np.float64(521.0), np.float64(-2993.0)]"
166,1740651255.8761115,0.5865165336374002,-9.78787878787879e-39,0.5865165336374002,"[np.float64(803.0), np.float64(2737.0), np.float64(2587.0), np.float64(-1886.0)]"
167,1740651256.3031883,0.06058140394999631,-1.0303030303030308e-38,0.06058140394999631,"[np.float64(2406.0), np.float64(-488.0), np.float64(-1167.0), np.float64(-3715.0)]"
168,1740651256.7306793,0.563787332646756,-1.0303030303030308e-38,0.563787332646756,"[np.float64(4218.0), np.float64(556.0), np.float64(-1577.0), np.float64(872.0)]"
169,1740651257.1591575,0.40739689075033725,-1.00969696969697e-38,0.40739689075033725,"[np.float64(-136.0), np.float64(-4962.0), np.float64(3693.0), np.float64(2381.0)]"
170,1740651257.5862777,0.12840573742364975,-9.993939393939396e-39,0.12840573742364975,"[np.float64(-3747.0), np.float64(3071.0), np.float64(3105.0), np.float64(1153.0)]"
171,1740651258.0135546,0.7446624542733622,-1.0303030303030308e-38,0.7446624542733622,"[np.float64(131.0), np.float64(-4880.0), np.float64(441.0), np.float64(3169.0)]"
172,1740651258.4411762,0.015503875968992253,-1.0303030303030308e-38,0.015503875968992253,"[np.float64(1598.0), np.float64(1684.0), np.float64(-1143.0), np.float64(-3203.0)]"
173,1740651260.9676905,0.6566186107470512,-1.00969696969697e-38,0.6566186107470512,"[np.float64(-3147.0), np.float64(-2098.0), np.float64(3025.0), np.float64(-1986.0)]"
174,1740651261.3944473,0.24118956349697052,-1.0303030303030308e-38,0.24118956349697052,"[np.float64(290.0), np.float64(949.0), np.float64(-1539.0), np.float64(3273.0)]"
175,1740651261.8228955,0.5043545988812574,-9.993939393939396e-39,0.5043545988812574,"[np.float64(-3423.0), np.float64(4848.0), np.float64(96.0), np.float64(-2032.0)]"
176,1740651262.2603207,0.32009506535743326,-1.0303030303030308e-38,0.32009506535743326,"[np.float64(-124.0), np.float64(-1061.0), np.float64(-2854.0), np.float64(783.0)]"
177,1740651262.6884289,0.015656487366299803,-9.993939393939396e-39,0.015656487366299803,"[np.float64(4971.0), np.float64(4700.0), np.float64(-1064.0), np.float64(3133.0)]"
178,1740651266.2729542,0.11805555555555561,-1.0303030303030308e-38,0.11805555555555561,"[np.float64(3654.0), np.float64(4725.0), np.float64(4362.0), np.float64(-3048.0)]"
179,1740651266.7013652,0.4762545119966027,-9.993939393939396e-39,0.4762545119966027,"[np.float64(-418.0), np.float64(3819.0), np.float64(136.0), np.float64(-4812.0)]"
180,1740651267.1386163,0.5909820516562088,-9.993939393939396e-39,0.5909820516562088,"[np.float64(-596.0), np.float64(1957.0), np.float64(482.0), np.float64(431.0)]"
181,1740651267.5660295,0.17074337250614918,-9.993939393939396e-39,0.17074337250614918,"[np.float64(1754.0), np.float64(1055.0), np.float64(-311.0), np.float64(1899.0)]"
182,1740651267.9933288,0.302858224493659,-1.0303030303030308e-38,0.302858224493659,"[np.float64(-1178.0), np.float64(2944.0), np.float64(-267.0), np.float64(4725.0)]"
183,1740651268.4217577,0.4566455286657176,-1.0303030303030308e-38,0.4566455286657176,"[np.float64(3297.0), np.float64(-3184.0), np.float64(-1742.0), np.float64(-1397.0)]"
184,1740651268.8585951,0.05238024175496198,-1.00969696969697e-38,0.05238024175496198,"[np.float64(-1807.0), np.float64(3520.0), np.float64(252.0), np.float64(1485.0)]"
185,1740651269.2870471,0.15446071904127834,-1.0303030303030308e-38,0.15446071904127834,"[np.float64(-2540.0), np.float64(-1410.0), np.float64(4512.0), np.float64(-1477.0)]"
186,1740651269.7136717,0.015809051456912592,-1.0303030303030308e-38,0.015809051456912592,"[np.float64(83.0), np.float64(-1932.0), np.float64(-3690.0), np.float64(-2148.0)]"
187,1740651273.8186188,0.05245094381854812,-9.993939393939396e-39,0.05245094381854812,"[np.float64(209.0), np.float64(3073.0), np.float64(-1705.0), np.float64(-2546.0)]"
188,1740651274.245483,0.11188811188811192,-1.00969696969697e-38,0.11188811188811192,"[np.float64(-2126.0), np.float64(-2693.0), np.float64(-4196.0), np.float64(-5000.0)]"
189,1740651274.6729865,0.6425024826216486,-1.0303030303030308e-38,0.6425024826216486,"[np.float64(3126.0), np.float64(4074.0), np.float64(-264.0), np.float64(-153.0)]"
190,1740651275.111615,0.49300744162176025,-1.0303030303030308e-38,0.49300744162176025,"[np.float64(2701.0), np.float64(2424.0), np.float64(-16.0), np.float64(4690.0)]"
191,1740651275.5384164,0.08606793321819231,-9.993939393939396e-39,0.08606793321819231,"[np.float64(-3172.0), np.float64(-2993.0), np.float64(2701.0), np.float64(1449.0)]"
192,1740651275.9667664,0.429444869033558,-9.993939393939396e-39,0.429444869033558,"[np.float64(-1104.0), np.float64(-3147.0), np.float64(3647.0), np.float64(-2442.0)]"
193,1740651276.403826,0.038461538461538484,-1.0303030303030308e-38,0.038461538461538484,"[np.float64(2890.0), np.float64(-213.0), np.float64(1871.0), np.float64(2278.0)]"
194,1740651276.8322504,0.09929078014184405,-1.0303030303030308e-38,0.09929078014184405,"[np.float64(1220.0), np.float64(-862.0), np.float64(-3946.0), np.float64(-2878.0)]"
195,1740651277.2591703,0.7411256579835335,-1.0303030303030308e-38,0.7411256579835335,"[np.float64(-2013.0), np.float64(-1193.0), np.float64(-3230.0), np.float64(2838.0)]"
196,1740651277.6875036,0.6435694009753257,-9.993939393939396e-39,0.6435694009753257,"[np.float64(-2531.0), np.float64(170.0), np.float64(-1393.0), np.float64(-4692.0)]"
197,1740651278.11473,0.11744266851980548,-1.0303030303030308e-38,0.11744266851980548,"[np.float64(1198.0), np.float64(230.0), np.float64(-1739.0), np.float64(2684.0)]"
198,1740651278.5422802,0.5433566883075143,-1.0303030303030308e-38,0.5433566883075143,"[np.float64(191.0), np.float64(3609.0), np.float64(4564.0), np.float64(332.0)]"
199,1740651278.9700613,0.4092625220236596,-1.0303030303030308e-38,0.4092625220236596,"[np.float64(-4979.0), np.float64(556.0), np.float64(-790.0), np.float64(-360.0)]"
200,1740651279.4081008,0.4226571851017391,-1.00969696969697e-38,0.4226571851017391,"[np.float64(2582.0), np.float64(-4879.0), np.float64(1667.0), np.float64(-2491.0)]"
201,1740651279.8360217,0.2661683012139086,-9.993939393939396e-39,0.2661683012139086,"[np.float64(2993.0), np.float64(1890.0), np.float64(-4917.0), np.float64(4730.0)]"
202,1740651280.263461,0.49562001167996883,-1.0303030303030308e-38,0.49562001167996883,"[np.float64(-2875.0), np.float64(915.0), np.float64(-1501.0), np.float64(2624.0)]"
203,1740651280.6911323,0.1822806000901424,-1.0303030303030308e-38,0.1822806000901424,"[np.float64(-3242.0), np.float64(4700.0), np.float64(-3754.0), np.float64(-2174.0)]"
204,1740651281.1200674,0.303658788672225,-9.993939393939396e-39,0.303658788672225,"[np.float64(2026.0), np.float64(4296.0), np.float64(-371.0), np.float64(-3201.0)]"
205,1740651281.5567074,0.6750132485426603,-1.0303030303030308e-38,0.6750132485426603,"[np.float64(2657.0), np.float64(-2946.0), np.float64(1274.0), np.float64(1798.0)]"
206,1740651281.9844098,0.3461186571891055,-9.993939393939396e-39,0.3461186571891055,"[np.float64(3778.0), np.float64(1935.0), np.float64(1371.0), np.float64(2837.0)]"
207,1740651282.4111588,0.26528178737291325,-1.0303030303030308e-38,0.26528178737291325,"[np.float64(2095.0), np.float64(-3523.0), np.float64(3048.0), np.float64(-3362.0)]"
208,1740651282.839055,0.5225906809022132,-1.00969696969697e-38,0.5225906809022132,"[np.float64(114.0), np.float64(4800.0), np.float64(4599.0), np.float64(-493.0)]"
209,1740651283.26723,0.08316488593704882,-9.993939393939396e-39,0.08316488593704882,"[np.float64(4672.0), np.float64(1484.0), np.float64(3697.0), np.float64(274.0)]"
210,1740651283.704931,0.29439890710382516,-1.0303030303030308e-38,0.29439890710382516,"[np.float64(-4219.0), np.float64(-537.0), np.float64(427.0), np.float64(-4862.0)]"
211,1740651284.13254,0.0729250310241624,-1.0303030303030308e-38,0.0729250310241624,"[np.float64(-2572.0), np.float64(628.0), np.float64(-2141.0), np.float64(-1152.0)]"
212,1740651284.5604894,0.3327040463155246,-1.0303030303030308e-38,0.3327040463155246,"[np.float64(-2309.0), np.float64(986.0), np.float64(4711.0), np.float64(-2941.0)]"
213,1740651284.9881697,0.6055514974433893,-1.00969696969697e-38,0.6055514974433893,"[np.float64(-819.0), np.float64(2686.0), np.float64(-1152.0), np.float64(-238.0)]"
214,1740651285.4167635,0.6513292433537833,-1.00969696969697e-38,0.6513292433537833,"[np.float64(2484.0), np.float64(2816.0), np.float64(-4888.0), np.float64(-1535.0)]"
215,1740651285.8537943,0.11300460958234394,-1.0303030303030308e-38,0.11300460958234394,"[np.float64(3115.0), np.float64(1607.0), np.float64(2134.0), np.float64(-712.0)]"
216,1740651286.2815266,0.4776157422148634,-1.0303030303030308e-38,0.4776157422148634,"[np.float64(-1593.0), np.float64(-128.0), np.float64(-2611.0), np.float64(612.0)]"
217,1740651286.7098858,0.3065766441610403,-1.0303030303030308e-38,0.3065766441610403,"[np.float64(4132.0), np.float64(1059.0), np.float64(2777.0), np.float64(-95.0)]"
218,1740651287.1371446,0.4187712826333712,-9.993939393939396e-39,0.4187712826333712,"[np.float64(4615.0), np.float64(-4701.0), np.float64(-3011.0), np.float64(-963.0)]"
219,1740651287.5653324,0.3538404175988068,-1.0303030303030308e-38,0.3538404175988068,"[np.float64(226.0), np.float64(2363.0), np.float64(-2641.0), np.float64(4128.0)]"
220,1740651288.0023065,0.3794169301018616,-9.993939393939396e-39,0.3794169301018616,"[np.float64(-3122.0), np.float64(3352.0), np.float64(-3949.0), np.float64(806.0)]"
221,1740651288.4302518,0.43668403112740367,-1.0303030303030308e-38,0.43668403112740367,"[np.float64(-4580.0), np.float64(-2157.0), np.float64(1227.0), np.float64(179.0)]"
222,1740651288.8582685,0.045112781954887236,-1.00969696969697e-38,0.045112781954887236,"[np.float64(-3950.0), np.float64(4968.0), np.float64(1042.0), np.float64(3483.0)]"
223,1740651289.286019,0.18346815308272718,-9.993939393939396e-39,0.18346815308272718,"[np.float64(4032.0), np.float64(2045.0), np.float64(-4496.0), np.float64(-1692.0)]"
224,1740651289.713697,0.4492029352226721,-1.0303030303030308e-38,0.4492029352226721,"[np.float64(2668.0), np.float64(132.0), np.float64(3993.0), np.float64(-4482.0)]"
225,1740651290.1414194,0.30466327669601884,-1.0303030303030308e-38,0.30466327669601884,"[np.float64(-2804.0), np.float64(-1607.0), np.float64(2719.0), np.float64(-2411.0)]"
226,1740651290.5683904,0.3714740044247788,-1.00969696969697e-38,0.3714740044247788,"[np.float64(4206.0), np.float64(-3706.0), np.float64(4501.0), np.float64(-3634.0)]"
227,1740651290.996055,0.3837589590146822,-9.993939393939396e-39,0.3837589590146822,"[np.float64(-1014.0), np.float64(-942.0), np.float64(-3061.0), np.float64(4852.0)]"
228,1740651291.4242551,0.5649431706195387,-1.0303030303030308e-38,0.5649431706195387,"[np.float64(-4684.0), np.float64(2714.0), np.float64(3291.0), np.float64(-2583.0)]"
229,1740651291.8531559,0.11504424778761067,-1.0303030303030308e-38,0.11504424778761067,"[np.float64(-2647.0), np.float64(137.0), np.float64(730.0), np.float64(104.0)]"
230,1740651292.2891707,0.08501440922190204,-1.00969696969697e-38,0.08501440922190204,"[np.float64(-3522.0), np.float64(-1109.0), np.float64(-47.0), np.float64(-4006.0)]"
231,1740651292.7169278,0.7196026097271648,-1.00969696969697e-38,0.7196026097271648,"[np.float64(4546.0), np.float64(1038.0), np.float64(3114.0), np.float64(-2534.0)]"
232,1740651293.1441557,0.18069801948261416,-1.0303030303030308e-38,0.18069801948261416,"[np.float64(-3230.0), np.float64(-2256.0), np.float64(-3223.0), np.float64(-3644.0)]"
233,1740651293.5725164,0.5502943100065402,-1.0303030303030308e-38,0.5502943100065402,"[np.float64(-100.0), np.float64(2008.0), np.float64(2473.0), np.float64(490.0)]"
234,1740651293.999807,0.25633049212965847,-1.0303030303030308e-38,0.25633049212965847,"[np.float64(-1422.0), np.float64(1178.0), np.float64(3815.0), np.float64(3416.0)]"
235,1740651294.4274886,0.14814064925423506,-9.993939393939396e-39,0.14814064925423506,"[np.float64(3240.0), np.float64(1776.0), np.float64(2277.0), np.float64(2185.0)]"
236,1740651294.8547206,0.45608706656542647,-1.0303030303030308e-38,0.45608706656542647,"[np.float64(-2221.0), np.float64(-774.0), np.float64(1632.0), np.float64(3235.0)]"
237,1740651295.283551,0.10563380281690145,-9.993939393939396e-39,0.10563380281690145,"[np.float64(-4143.0), np.float64(1422.0), np.float64(77.0), np.float64(3399.0)]"
238,1740651295.7107575,0.17698272343898794,-9.993939393939396e-39,0.17698272343898794,"[np.float64(-1681.0), np.float64(3477.0), np.float64(2325.0), np.float64(-4403.0)]"
239,1740651296.1384954,0.23494679025060072,-9.993939393939396e-39,0.23494679025060072,"[np.float64(4105.0), np.float64(-3588.0), np.float64(-4415.0), np.float64(2307.0)]"
240,1740651296.5756,0.045112781954887236,-1.00969696969697e-38,0.045112781954887236,"[np.float64(-3491.0), np.float64(3056.0), np.float64(2179.0), np.float64(-2302.0)]"
241,1740651297.0041587,0.349822882356597,-1.0303030303030308e-38,0.349822882356597,"[np.float64(-1999.0), np.float64(-4958.0), np.float64(-3108.0), np.float64(-312.0)]"
242,1740651297.4316866,0.7647651683128401,-1.0303030303030308e-38,0.7647651683128401,"[np.float64(-393.0), np.float64(-2919.0), np.float64(-2067.0), np.float64(-3718.0)]"
243,1740651297.8593912,0.3357074373373511,-9.993939393939396e-39,0.3357074373373511,"[np.float64(976.0), np.float64(-4362.0), np.float64(2833.0), np.float64(-3730.0)]"
244,1740651298.2864358,0.15894039735099344,-1.0303030303030308e-38,0.15894039735099344,"[np.float64(1016.0), np.float64(2.0), np.float64(803.0), np.float64(2806.0)]"
245,1740651298.7146077,0.5245526968786732,-1.0303030303030308e-38,0.5245526968786732,"[np.float64(2477.0), np.float64(316.0), np.float64(-1955.0), np.float64(555.0)]"
246,1740651299.1423295,0.7660620556773636,-1.0303030303030308e-38,0.7660620556773636,"[np.float64(-3452.0), np.float64(2984.0), np.float64(-2734.0), np.float64(1716.0)]"
247,1740651299.570602,0.10569678191676646,-1.0303030303030308e-38,0.10569678191676646,"[np.float64(1411.0), np.float64(2183.0), np.float64(-278.0), np.float64(-1913.0)]"
248,1740651299.997218,0.3425508974440286,-1.0303030303030302e-40,0.3425508974440286,"[np.float64(3609.0), np.float64(3668.0), np.float64(-2179.0), np.float64(-1479.0)]"
249,1740651300.425553,0.34583888783088923,-1.0303030303030308e-38,0.34583888783088923,"[np.float64(-473.0), np.float64(-1442.0), np.float64(4471.0), np.float64(4487.0)]"
250,1740651300.8624668,0.20331112457096706,-1.00969696969697e-38,0.20331112457096706,"[np.float64(-4516.0), np.float64(2019.0), np.float64(4491.0), np.float64(-4228.0)]"
251,1740651301.2907648,0.3601139601139601,-1.0303030303030308e-38,0.3601139601139601,"[np.float64(4054.0), np.float64(-1828.0), np.float64(-2079.0), np.float64(984.0)]"
252,1740651301.7185385,0.434906602024811,-9.993939393939396e-39,0.434906602024811,"[np.float64(-693.0), np.float64(1611.0), np.float64(4061.0), np.float64(3638.0)]"
253,1740651302.145875,0.5567297393787933,-9.993939393939396e-39,0.5567297393787933,"[np.float64(-3139.0), np.float64(4744.0), np.float64(-3319.0), np.float64(4823.0)]"
254,1740651302.5733762,0.5724107982919593,-1.00969696969697e-38,0.5724107982919593,"[np.float64(-2751.0), np.float64(-1767.0), np.float64(1995.0), np.float64(4209.0)]"
255,1740651303.0015574,0.5789022910570265,-9.993939393939396e-39,0.5789022910570265,"[np.float64(-3134.0), np.float64(-4048.0), np.float64(-1053.0), np.float64(3566.0)]"
256,1740651303.4296882,0.22720109626584445,-1.00969696969697e-38,0.22720109626584445,"[np.float64(1175.0), np.float64(-1924.0), np.float64(-1276.0), np.float64(-2906.0)]"
257,1740651303.8569906,0.623849188952214,-1.00969696969697e-38,0.623849188952214,"[np.float64(1878.0), np.float64(-3505.0), np.float64(416.0), np.float64(2402.0)]"
258,1740651304.284281,0.15899609297397527,-1.0303030303030308e-38,0.15899609297397527,"[np.float64(-3365.0), np.float64(-1921.0), np.float64(3089.0), np.float64(-3187.0)]"
259,1740651304.7123506,0.41290527654164016,-1.0303030303030308e-38,0.41290527654164016,"[np.float64(2849.0), np.float64(-1964.0), np.float64(4555.0), np.float64(-3872.0)]"
260,1740651305.1494997,0.5629662979161306,-1.0303030303030308e-38,0.5629662979161306,"[np.float64(2807.0), np.float64(109.0), np.float64(-4492.0), np.float64(-1921.0)]"
261,1740651305.5772498,0.19043407266294746,-9.993939393939396e-39,0.19043407266294746,"[np.float64(4047.0), np.float64(3091.0), np.float64(2641.0), np.float64(4210.0)]"
262,1740651306.0050442,0.4585297221245163,-1.00969696969697e-38,0.4585297221245163,"[np.float64(-1230.0), np.float64(1927.0), np.float64(4067.0), np.float64(-71.0)]"
263,1740651306.4331136,0.4286015164279697,-9.993939393939396e-39,0.4286015164279697,"[np.float64(1349.0), np.float64(-3036.0), np.float64(-2533.0), np.float64(4091.0)]"
264,1740651306.860351,0.3876107322669046,-1.0303030303030308e-38,0.3876107322669046,"[np.float64(-3199.0), np.float64(-3519.0), np.float64(-3686.0), np.float64(3285.0)]"
265,1740651307.2881677,0.41317407096954467,-9.993939393939396e-39,0.41317407096954467,"[np.float64(-3368.0), np.float64(-4912.0), np.float64(-2938.0), np.float64(2046.0)]"
266,1740651307.7160187,0.04975682753460534,-1.00969696969697e-38,0.04975682753460534,"[np.float64(-1195.0), np.float64(2903.0), np.float64(-377.0), np.float64(229.0)]"
267,1740651308.1436946,0.36200224691049804,-1.0303030303030308e-38,0.36200224691049804,"[np.float64(-1430.0), np.float64(1558.0), np.float64(-1237.0), np.float64(-317.0)]"
268,1740651308.5712285,0.1869398207426377,-1.0303030303030308e-38,0.1869398207426377,"[np.float64(-2771.0), np.float64(-3671.0), np.float64(-4025.0), np.float64(-2185.0)]"
269,1740651308.9988902,0.09992912827781722,-1.0303030303030308e-38,0.09992912827781722,"[np.float64(-3508.0), np.float64(-2166.0), np.float64(-1354.0), np.float64(-581.0)]"
270,1740651309.4373322,0.3013190954773869,-1.0303030303030308e-38,0.3013190954773869,"[np.float64(-373.0), np.float64(-4574.0), np.float64(486.0), np.float64(4609.0)]"
271,1740651309.8641667,0.30605006479776287,-1.00969696969697e-38,0.30605006479776287,"[np.float64(235.0), np.float64(4305.0), np.float64(-4686.0), np.float64(1959.0)]"
272,1740651310.2920668,0.42277151639344257,-1.0303030303030308e-38,0.42277151639344257,"[np.float64(3462.0), np.float64(-805.0), np.float64(3080.0), np.float64(144.0)]"
273,1740651310.7193873,0.6316093197720551,-1.00969696969697e-38,0.6316093197720551,"[np.float64(-1395.0), np.float64(4808.0), np.float64(607.0), np.float64(3285.0)]"
274,1740651311.1472883,0.5739320920043811,-1.0303030303030308e-38,0.5739320920043811,"[np.float64(-1819.0), np.float64(-3993.0), np.float64(2747.0), np.float64(235.0)]"
275,1740651311.5848284,0.2321803582458308,-1.0303030303030302e-40,0.2321803582458308,"[np.float64(-1728.0), np.float64(967.0), np.float64(-3731.0), np.float64(-3957.0)]"
276,1740651312.0127583,0.6365805168986084,-1.0303030303030308e-38,0.6365805168986084,"[np.float64(3120.0), np.float64(-493.0), np.float64(-2615.0), np.float64(1526.0)]"
277,1740651312.440291,0.07014204129447944,-1.0303030303030308e-38,0.07014204129447944,"[np.float64(1374.0), np.float64(-1321.0), np.float64(-4489.0), np.float64(4462.0)]"
278,1740651312.8679583,0.6263656227239621,-9.993939393939396e-39,0.6263656227239621,"[np.float64(3636.0), np.float64(-1746.0), np.float64(3371.0), np.float64(4146.0)]"
279,1740651313.295995,0.39119354381990645,-9.993939393939396e-39,0.39119354381990645,"[np.float64(1109.0), np.float64(-1938.0), np.float64(1048.0), np.float64(-3100.0)]"
280,1740651313.733807,0.5280165449492664,-1.0303030303030308e-38,0.5280165449492664,"[np.float64(-921.0), np.float64(-3740.0), np.float64(4771.0), np.float64(-2821.0)]"
281,1740651314.1609774,0.24518024358895898,-1.0303030303030308e-38,0.24518024358895898,"[np.float64(2507.0), np.float64(4108.0), np.float64(1720.0), np.float64(-156.0)]"
282,1740651314.588457,0.5814500605974191,-9.890909090909093e-39,0.5814500605974191,"[np.float64(3493.0), np.float64(-4549.0), np.float64(4304.0), np.float64(3831.0)]"
283,1740651315.017445,0.30089820359281444,-9.993939393939396e-39,0.30089820359281444,"[np.float64(1539.0), np.float64(-765.0), np.float64(3709.0), np.float64(998.0)]"
284,1740651315.443942,0.17608606836442875,-1.00969696969697e-38,0.17608606836442875,"[np.float64(-3037.0), np.float64(-4442.0), np.float64(871.0), np.float64(3071.0)]"
285,1740651315.8719878,0.3141134350857358,-1.0303030303030308e-38,0.3141134350857358,"[np.float64(-1310.0), np.float64(3998.0), np.float64(-142.0), np.float64(-1657.0)]"
286,1740651316.2989812,0.319160787226142,-1.0303030303030308e-38,0.319160787226142,"[np.float64(1641.0), np.float64(-4516.0), np.float64(-953.0), np.float64(-1159.0)]"
287,1740651316.7273002,0.1534564362375842,-1.00969696969697e-38,0.1534564362375842,"[np.float64(-3673.0), np.float64(-2771.0), np.float64(4420.0), np.float64(-4442.0)]"
288,1740651317.1553037,0.5588159087964762,-1.0303030303030308e-38,0.5588159087964762,"[np.float64(-4943.0), np.float64(-569.0), np.float64(-3576.0), np.float64(-453.0)]"
289,1740651317.5831115,0.5557219251336899,-9.993939393939396e-39,0.5557219251336899,"[np.float64(1057.0), np.float64(2330.0), np.float64(3695.0), np.float64(-192.0)]"
